sample	group
Sample1	0
Sample2	0
Sample3	1
Sample4	1
Sample5	1
Sample6	1
Sample7	2
Sample8	2
Sample9	3
Sample10	3
Sample11	3
Sample12	3
Sample13	3
Sample14	3
Sample15	4
Sample16	6
Sample17	6
Sample18	6
Sample19	6
Sample20	6
Sample21	7
Sample22	7
Sample23	8
Sample24	9
Sample25	9
Sample26	10
Sample27	10
Sample28	10
Sample29	11
Sample30	11
Sample31	12
Sample32	12
Sample33	12
Sample34	12
Sample35	12
Sample36	13
Sample37	13
Sample38	14
Sample39	14
Sample40	14
Sample41	14
Sample42	15
Sample43	16
Sample44	16
Sample45	17
Sample46	17
Sample47	17
Sample48	18
Sample49	18
Sample50	19
