sample	Nonsynonymous	Synonymous
Sample1	62	1
Sample2	67	26
Sample3	15	5
Sample4	17	6
Sample5	33	8
Sample6	36	5
Sample7	84	21
Sample8	41	11
Sample9	64	14
Sample10	13	4
Sample11	55	4
Sample12	8	4
Sample13	79	39
Sample14	36	18
Sample15	50	9
Sample16	36	13
Sample17	12	3
Sample18	0	0
Sample19	20	5
Sample20	87	25
Sample21	31	11
Sample22	97	6
Sample23	29	6
Sample24	19	7
Sample25	2	1
Sample26	98	0
Sample27	12	1
Sample28	29	6
Sample29	52	17
Sample30	98	7
Sample31	94	44
Sample32	39	3
Sample33	14	1
Sample34	79	24
Sample35	37	13
Sample36	77	5
Sample37	33	15
Sample38	3	1
Sample39	50	15
Sample40	95	39
Sample41	28	2
Sample42	52	14
Sample43	13	4
Sample44	58	29
Sample45	71	11
Sample46	21	8
Sample47	51	8
Sample48	40	7
Sample49	28	1
Sample50	91	23
